FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,COICOP,Coicop (DESC),HOUSEHOLD_TYPOLOGY,Tipologia famigliare,Anno,Spesa media,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),NOTE_COICOP,Coicop (DESC) (NOTE_COICOP),NOTE_HOUSEHOLD_TYPOLOGY,Tipologia familiare (NOTE_HOUSEHOLD_TYPOLOGY),NOTE_TIME_PERIOD,Tempo,BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,HH,Totale famiglie,1998,210.25,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,HH,Totale famiglie,1999,212.8,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,HH,Totale famiglie,2000,215.96,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,HH,Totale famiglie,2001,222.32,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,HH,Totale famiglie,2002,213.32,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,HH,Totale famiglie,2003,231.07,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,HH,Totale famiglie,2004,241.21,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,HH,Totale famiglie,2005,244.33,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,HH,Totale famiglie,2006,242.04,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,HH,Totale famiglie,2007,232.17,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,HH,Totale famiglie,2008,238.37,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,HH,Totale famiglie,2009,232.8,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,HH,Totale famiglie,2010,227.07,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,HH,Totale famiglie,2011,226.37,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,HH,Totale famiglie,2012,216.32,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,HH,Totale famiglie,2013,216.79,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,HH,Totale famiglie,2014,231.37,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,HH,Totale famiglie,2015,213.18,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,HH,Totale famiglie,2016,212.39,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,HH,Totale famiglie,2017,206.16,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,HH,Totale famiglie,2018,210.47,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,HH,Totale famiglie,2019,214.47,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,HH,Totale famiglie,2020,192.33,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,HH,Totale famiglie,2021,199.25,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SMB_18_34,Persona sola 18-34 anni,2014,148.6,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SMB_18_34,Persona sola 18-34 anni,2015,178.18,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SMB_18_34,Persona sola 18-34 anni,2016,166.94,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SMB_18_34,Persona sola 18-34 anni,2017,115.01,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SMB_18_34,Persona sola 18-34 anni,2018,131.32,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SMB_18_34,Persona sola 18-34 anni,2019,149.5,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SMB_18_34,Persona sola 18-34 anni,2020,119.17,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SMB_18_34,Persona sola 18-34 anni,2021,130.78,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SMB_35_64,Persona sola 35-64 anni,2014,177.68,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SMB_35_64,Persona sola 35-64 anni,2015,170.01,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SMB_35_64,Persona sola 35-64 anni,2016,191.81,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SMB_35_64,Persona sola 35-64 anni,2017,147.22,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SMB_35_64,Persona sola 35-64 anni,2018,152.23,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SMB_35_64,Persona sola 35-64 anni,2019,154.33,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SMB_35_64,Persona sola 35-64 anni,2020,141.77,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SMB_35_64,Persona sola 35-64 anni,2021,155.9,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SMB_GE65,Persona sola 65 anni o più,2014,120.26,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SMB_GE65,Persona sola 65 anni o più,2015,111.03,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SMB_GE65,Persona sola 65 anni o più,2016,114.78,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SMB_GE65,Persona sola 65 anni o più,2017,107.84,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SMB_GE65,Persona sola 65 anni o più,2018,111.25,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SMB_GE65,Persona sola 65 anni o più,2019,108.62,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SMB_GE65,Persona sola 65 anni o più,2020,111.42,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SMB_GE65,Persona sola 65 anni o più,2021,111.13,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2014,218.97,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2015,174.6,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2016,245.23,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2017,244.41,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2018,273.56,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2019,318.02,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2020,351.43,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2021,257.09,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2014,276.83,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2015,271.39,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2016,246.01,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2017,248.78,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2018,264.6,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2019,278.4,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2020,265.21,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2021,237.92,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2014,225.39,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2015,194.08,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2016,186.97,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2017,221.05,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2018,210.72,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2019,201.39,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2020,180.81,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2021,195.94,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUPF_W1C,Coppia con 1 figlio,2014,306.55,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUPF_W1C,Coppia con 1 figlio,2015,283.33,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUPF_W1C,Coppia con 1 figlio,2016,274.33,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUPF_W1C,Coppia con 1 figlio,2017,264.82,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUPF_W1C,Coppia con 1 figlio,2018,274.76,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUPF_W1C,Coppia con 1 figlio,2019,280.15,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUPF_W1C,Coppia con 1 figlio,2020,254.25,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUPF_W1C,Coppia con 1 figlio,2021,263.49,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUPF_W2C,Coppia con 2 figli,2014,348.39,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUPF_W2C,Coppia con 2 figli,2015,290.17,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUPF_W2C,Coppia con 2 figli,2016,293.57,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUPF_W2C,Coppia con 2 figli,2017,272.06,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUPF_W2C,Coppia con 2 figli,2018,300.62,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUPF_W2C,Coppia con 2 figli,2019,309.76,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUPF_W2C,Coppia con 2 figli,2020,258.71,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUPF_W2C,Coppia con 2 figli,2021,274.91,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUPF_W3GEC,Coppia con 3 e più figli,2014,309.41,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUPF_W3GEC,Coppia con 3 e più figli,2015,292.59,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUPF_W3GEC,Coppia con 3 e più figli,2016,248.87,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUPF_W3GEC,Coppia con 3 e più figli,2017,273.57,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUPF_W3GEC,Coppia con 3 e più figli,2018,244.72,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUPF_W3GEC,Coppia con 3 e più figli,2019,310.45,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUPF_W3GEC,Coppia con 3 e più figli,2020,229.85,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,COUPF_W3GEC,Coppia con 3 e più figli,2021,258.14,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SNGP,Monogenitore,2014,194.04,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SNGP,Monogenitore,2015,216.36,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SNGP,Monogenitore,2016,217.95,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SNGP,Monogenitore,2017,216.1,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SNGP,Monogenitore,2018,199.03,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SNGP,Monogenitore,2019,213.11,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SNGP,Monogenitore,2020,178.02,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,SNGP,Monogenitore,2021,197.32,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,OTHER1,Altre tipologie,2014,226.67,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,OTHER1,Altre tipologie,2015,203.57,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,OTHER1,Altre tipologie,2016,199.2,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,OTHER1,Altre tipologie,2017,243.03,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,OTHER1,Altre tipologie,2018,242.25,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,OTHER1,Altre tipologie,2019,205.58,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,OTHER1,Altre tipologie,2020,182.47,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),12,-- altri beni e servizi,OTHER1,Altre tipologie,2021,218.48,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),ALL,Totale,HH,Totale famiglie,1997,2360.24,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),ALL,Totale,HH,Totale famiglie,1998,2377.17,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),ALL,Totale,HH,Totale famiglie,1999,2412.27,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),ALL,Totale,HH,Totale famiglie,2000,2546.01,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),ALL,Totale,HH,Totale famiglie,2001,2568.38,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),ALL,Totale,HH,Totale famiglie,2002,2494.6,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),ALL,Totale,HH,Totale famiglie,2003,2639.23,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),ALL,Totale,HH,Totale famiglie,2004,2803.4,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),ALL,Totale,HH,Totale famiglie,2005,2830.04,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),ALL,Totale,HH,Totale famiglie,2006,2908.35,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),ALL,Totale,HH,Totale famiglie,2007,2909.3,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),ALL,Totale,HH,Totale famiglie,2008,2928.83,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),ALL,Totale,HH,Totale famiglie,2009,2868.83,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),ALL,Totale,HH,Totale famiglie,2010,2908.55,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),ALL,Totale,HH,Totale famiglie,2011,2962.59,,,,,,,,,,,,,,,,,,
A,Annuale,ITCD,Nord,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),ALL,Totale,HH,Totale famiglie,2012,2851.11,,,,,,,,,,,,,,,,,,
